,Unnamed: 0,screen_name,bot1,bot2,bot3,bot4,bot5,bot6,scores,exp1,yhat
427,3811,valwayne,1,0,0,0,0,0,0.32,1,1
428,11644,catfishgirl73,1,0,0,0,0,0,0.41,1,1
429,8064,iKtoTam,1,0,0,0,0,0,0.43,1,1
430,2125,mikray5,1,0,0,0,0,0,0.41,1,1
431,4870,Wattsnxt2,1,0,0,0,0,0,0.28,1,1
432,10059,ReacherG1,1,0,0,0,0,0,0.34,1,1
433,7088,Get_real17,1,0,0,0,0,0,0.42,1,1
434,11904,shirl47char,1,0,0,0,0,0,0.45,1,1
435,6766,allahbinbag,1,0,0,0,0,0,0.23,1,1
436,3180,Marcoslibanio29,1,0,0,0,0,0,0.29,1,1
437,3012,MaintenanceHero,1,0,0,0,0,0,0.35,1,1
438,2397,bomber9996,1,0,0,0,0,0,0.38,1,1
439,540,MargieRap22,1,0,0,0,0,0,0.47,1,1
440,7002,doug_coglizer,1,0,0,0,0,0,0.42,1,1
441,6428,SandraMolineux,1,0,0,0,0,0,0.4,1,1
442,6764,LibbyRafferty4,1,0,0,0,0,0,0.38,1,1
443,4741,TerBer12,1,0,0,0,0,0,0.4,1,1
444,414,hipgranny28,1,0,0,0,0,0,0.35,1,1
445,4325,chris_crossont,1,0,0,0,0,0,0.32,1,1
446,3347,angryandgay1,1,0,0,0,0,0,0.35,1,1
447,11025,DeplorableSheil,1,0,0,0,0,0,0.4,1,1
448,5955,Sasha225Livia,1,0,0,0,0,0,0.38,1,1
449,4236,crogal205,1,0,0,0,0,0,0.35,1,1
450,1602,shaqur1,1,0,0,0,0,0,0.29,1,1
451,4978,Hoffnar,1,0,0,0,0,0,0.41,1,1
452,3450,PollyLlwyn,1,0,0,0,0,0,0.34,1,1
453,6895,AlbertarocksTA,1,0,0,0,0,0,0.33,1,1
454,1587,MLCzone,1,0,0,0,0,0,0.37,1,1
455,6976,RangerBruvvy,1,0,0,0,0,0,0.24,1,1
456,6628,MyCeedsWorld,1,0,0,0,0,0,0.33,1,1
457,6186,Jspags81,1,0,0,0,0,0,0.41,1,1
458,11702,carolanna88,1,0,0,0,0,0,0.45,1,1
459,2273,SusanBr52194068,1,0,0,0,0,0,0.49,1,1
460,6657,Mr_Twister101,1,0,0,0,0,0,0.35,1,1
461,5301,SdXification,1,0,0,0,0,0,0.45,1,1
462,5855,notbuyingit365,1,0,0,0,0,0,0.42,1,1
463,2555,DebraJean43,1,0,0,0,0,0,0.47,1,1
464,2480,elizabehsotner,1,0,0,0,0,0,0.41,1,1
465,3827,Texan_Fan_1999,1,0,0,0,0,0,0.39,1,1
466,5755,LucazSobroski,1,0,0,0,0,0,0.44,1,1
467,5144,abcdefg831,1,0,0,0,0,0,0.33,1,1
468,4174,LoisLowrance,1,0,0,0,0,0,0.47,1,1
469,6820,silvrstories,1,0,0,0,0,0,0.48,1,1
470,8454,mrshobbs58,1,0,0,0,0,0,0.35,1,1
471,6749,cyberwalkers,1,0,0,0,0,0,0.43,1,1
472,10449,Melissa04398727,1,0,0,0,0,0,0.4,1,1
473,2569,DanaDee0ne,1,0,0,0,0,0,0.36,1,1
474,3307,baldeguy56,1,0,0,0,0,0,0.45,1,1
475,6519,treebeard64,1,0,0,0,0,0,0.28,1,1
476,5949,maxmac666,1,0,0,0,0,0,0.25,1,1
477,2463,MeTyWil,1,0,0,0,0,0,0.41,1,1
478,3388,TheMightofSmall,1,0,0,0,0,0,0.32,1,1
479,9979,CommonSenseWoma,1,0,0,0,0,0,0.27,1,1
480,3600,DelightOxygen,1,0,0,0,0,0,0.32,1,1
481,4994,TrueBasedBuddha,1,0,0,0,0,0,0.46,1,1
482,3583,SurfaceSkimmer,1,0,0,0,0,0,0.48,1,1
483,8928,abrob3h,1,0,0,0,0,0,0.27,1,1
484,3994,mspattila,1,0,0,0,0,0,0.34,1,1
485,2479,mumsie54,1,0,0,0,0,0,0.22,1,1
486,8993,cderiq,1,0,0,0,0,0,0.49,1,1
487,7979,einstine43,1,0,0,0,0,0,0.41,1,1
488,9437,OwaisQureshi_,1,0,0,0,0,0,0.14,1,1
489,11054,CynthiaPentino,1,0,0,0,0,0,0.28,1,1
490,7672,JaneMarieGardn1,1,0,0,0,0,0,0.41,1,1
491,4928,draaag1,1,0,0,0,0,0,0.4,1,1
492,2243,HIREACFRE,1,0,0,0,0,0,0.44,1,1
493,10820,PureAffltsSiebs,1,0,0,0,0,0,0.11,1,1
494,6234,Daraltext,1,0,0,0,0,0,0.2,1,1
495,5897,Hawk14000,1,0,0,0,0,0,0.48,1,1
496,6185,dtkrew,1,0,0,0,0,0,0.27,1,1
497,3066,HinduGlobe,1,0,0,0,0,0,0.35,1,1
498,4032,xXHexagonXx,1,0,0,0,0,0,0.27,1,1
499,8299,RocBodybuilding,1,0,0,0,0,0,0.4,1,1
500,9127,jeaniegirldc,1,0,0,0,0,0,0.43,1,1
501,6724,CRThrasher1,1,0,0,0,0,0,0.29,1,1
502,5153,deplorabletx71,1,0,0,0,0,0,0.4,1,1
503,8945,MaulkinSnowmew,1,0,0,0,0,0,0.3,1,1
504,1860,maikzone,1,0,0,0,0,0,0.34,1,1
505,9198,22norsedad,1,0,0,0,0,0,0.45,1,1
506,12086,usa_gramcracker,1,0,0,0,0,0,0.37,1,1
507,5738,THC1,1,0,0,0,0,0,0.36,1,1
508,3602,wesleyer77,1,0,0,0,0,0,0.43,1,1
509,4585,leparks5,1,0,0,0,0,0,0.28,1,1
510,2617,Assyriangirll,1,0,0,0,0,0,0.44,1,1
511,8290,alphafluffy01,1,0,0,0,0,0,0.47,1,1
512,9182,MarianDClough,1,0,0,0,0,0,0.38,1,1
513,1769,nolanwehby,1,0,0,0,0,0,0.39,1,1
514,10206,tallison54,1,0,0,0,0,0,0.38,1,1
515,4071,vawoofs,1,0,0,0,0,0,0.46,1,1
516,9637,ChaseAddams,1,0,0,0,0,0,0.35,1,1
517,8112,StvnsFrnk,1,0,0,0,0,0,0.28,1,1
518,6995,_measly,1,0,0,0,0,0,0.33,1,1
519,7945,pintsizedfemale,1,0,0,0,0,0,0.38,1,1
520,1555,mrbcyber,1,0,0,0,0,0,0.49,1,1
521,898,Q13Four,1,0,0,0,0,0,0.42,1,1
522,3478,jokesonus4sure,1,0,0,0,0,0,0.43,1,1
523,2797,SuMoh7,1,0,0,0,0,0,0.47,1,1
524,2555,mslitt72,1,0,0,0,0,0,0.4,1,1
525,3304,brucehallsports,1,0,0,0,0,0,0.31,1,1
526,7163,abdulazizsname,1,0,0,0,0,0,0.23,1,1
527,1880,IvoryRymes,1,0,0,0,0,0,0.22,1,1
528,1518,Muriel395Muriel,1,0,0,0,0,0,0.44,1,1
529,2082,SkyGoJackets,1,0,0,0,0,0,0.45,1,1
530,11364,golddustmaker,1,0,0,0,0,0,0.29,1,1
531,4077,JohnNag33376371,1,0,0,0,0,0,0.35,1,1
532,7790,glennpayne80,1,0,0,0,0,0,0.36,1,1
533,8994,Marie1773056,1,0,0,0,0,0,0.3,1,1
534,11527,lauriedenn23,1,0,0,0,0,0,0.43,1,1
535,9374,VannagrammyLiz,1,0,0,0,0,0,0.36,1,1
536,10851,ScholarMises,1,0,0,0,0,0,0.26,1,1
537,6600,FreeFromEURule,1,0,0,0,0,0,0.36,1,1
538,2580,TheKeithHowell,1,0,0,0,0,0,0.26,1,1
539,4031,TerryStorey4,1,0,0,0,0,0,0.4,1,1
540,5784,GPDriver67,1,0,0,0,0,0,0.31,1,1
541,8258,UNIVERSALBEATZZ,1,0,0,0,0,0,0.44,1,1
542,7507,Nadine02177105,1,0,0,0,0,0,0.37,1,1
543,7601,SeyoPure,1,0,0,0,0,0,0.17,1,1
544,3731,sgtusae5,1,0,0,0,0,0,0.4,1,1
545,7906,donm6969,1,0,0,0,0,0,0.31,1,1
546,6839,PJMags6887,1,0,0,0,0,0,0.39,1,1
547,8667,curtish62333027,1,0,0,0,0,0,0.28,1,1
548,2796,russkaya_ufa,1,0,0,0,0,0,0.27,1,1
549,4304,DAVEROXX1,1,0,0,0,0,0,0.35,1,1
550,11925,NWOinPanicMode,1,0,0,0,0,0,0.45,1,1
551,7683,EasyMon3yZach,1,0,0,0,0,0,0.13,1,1
552,4277,tgood387,1,0,0,0,0,0,0.41,1,1
553,12597,celesteka,1,0,0,0,0,0,0.45,1,1
554,7648,CostanzaGeorgie,1,0,0,0,0,0,0.24,1,1
555,6585,Nati94242802,1,0,0,0,0,0,0.36,1,1
556,4576,Bass705,1,0,0,0,0,0,0.38,1,1
557,5652,samdelite,1,0,0,0,0,0,0.41,1,1
558,4843,LoriJerome1,1,0,0,0,0,0,0.23,1,1
559,8609,anthony5505,1,0,0,0,0,0,0.31,1,1
560,3683,daslimm,1,0,0,0,0,0,0.41,1,1
561,3050,biggomamma,1,0,0,0,0,0,0.36,1,1
562,1228,lisa619,1,0,0,0,0,0,0.46,1,1
563,6368,WendyJean13,1,0,0,0,0,0,0.25,1,1
564,11727,LisaMar81812797,1,0,0,0,0,0,0.34,1,1
565,6290,robbear49,1,0,0,0,0,0,0.41,1,1
566,4582,EshooShamira,1,0,0,0,0,0,0.34,1,1
567,2664,real_Iced,1,0,0,0,0,0,0.3,1,1
568,560,Estashaniel,1,0,0,0,0,0,0.48,1,1
569,7592,MarilynChester1,1,0,0,0,0,0,0.31,1,1
570,6188,pae9180,1,0,0,0,0,0,0.43,1,1
571,720,snikpmis,1,0,0,0,0,0,0.47,1,1
572,5259,JensenRC1977,1,0,0,0,0,0,0.34,1,1
573,12378,SoniaPernetti,1,0,0,0,0,0,0.41,1,1
574,10241,johnny_b_walkin,1,0,0,0,0,0,0.38,1,1
575,6830,Jamsmain92,1,0,0,0,0,0,0.41,1,1
576,9856,donnastylist1,1,0,0,0,0,0,0.4,1,1
577,8781,BeckyDeplorable,1,0,0,0,0,0,0.46,1,1
578,10227,muchoray,1,0,0,0,0,0,0.4,1,1
579,1950,Terrilltf,1,0,0,0,0,0,0.47,1,1
580,1837,TRISH353535,1,0,0,0,0,0,0.38,1,1
581,5567,simplify77,1,0,0,0,0,0,0.38,1,1
582,2905,JonnyOates,1,0,0,0,0,0,0.47,1,1
583,2494,aduanebrown,1,0,0,0,0,0,0.38,1,1
584,7206,flinnlora,1,0,0,0,0,0,0.33,1,1
585,10436,LauraHa69544517,1,0,0,0,0,0,0.3,1,1
586,8566,zebra78610,1,0,0,0,0,0,0.47,1,1
587,6233,BrandonLockeNC,1,0,0,0,0,0,0.29,1,1
588,2162,rzrcat,1,0,0,0,0,0,0.46,1,1
589,3059,WHITEL1IGHTNING,1,0,0,0,0,0,0.4,1,1
590,7744,Alexcberenyi,1,0,0,0,0,0,0.35,1,1
591,1488,adrimoreamor,1,0,0,0,0,0,0.37,1,1
592,4450,twocutebeagles,1,0,0,0,0,0,0.33,1,1
593,6689,KevinHardest,1,0,0,0,0,0,0.36,1,1
594,8495,Druid_Con,1,0,0,0,0,0,0.33,1,1
595,8910,cinnamonasfuck,1,0,0,0,0,0,0.45,1,1
596,7625,PappyShannon,1,0,0,0,0,0,0.26,1,1
597,10812,UglemDave,1,0,0,0,0,0,0.4,1,1
598,3729,andrew52220582,1,0,0,0,0,0,0.41,1,1
599,10888,wms_mary,1,0,0,0,0,0,0.4,1,1
600,6130,Beckycl65261442,1,0,0,0,0,0,0.3,1,1
601,2791,spike7667,1,0,0,0,0,0,0.26,1,1
602,7091,mkeil7274,1,0,0,0,0,0,0.41,1,1
603,9560,dwhfarmall,1,0,0,0,0,0,0.41,1,1
604,7946,DavidVarianvar1,1,0,0,0,0,0,0.48,1,1
605,10416,ChuckInMemphis,1,0,0,0,0,0,0.21,1,1
606,2084,bobcarson7,1,0,0,0,0,0,0.45,1,1
607,6716,christimcdaniel,1,0,0,0,0,0,0.36,1,1
608,12275,alinabrouwer,1,0,0,0,0,0,0.38,1,1
609,5701,SscottSsmith84,1,0,0,0,0,0,0.46,1,1
610,5018,davidf4444,1,0,0,0,0,0,0.39,1,1
611,6223,mjedwards777,1,0,0,0,0,0,0.32,1,1
612,9669,HorshamGardener,1,0,0,0,0,0,0.37,1,1
613,1664,newhorizons777,1,0,0,0,0,0,0.28,1,1
614,6598,RollyHui,1,0,0,0,0,0,0.43,1,1
615,8675,ladycatherinecd,1,0,0,0,0,0,0.43,1,1
616,2973,InclinateNews,1,0,0,0,0,0,0.23,1,1
617,8732,janebharrison,1,0,0,0,0,0,0.39,1,1
618,7731,FBureaucrat,1,0,0,0,0,0,0.36,1,1
619,12281,pplenkie,1,0,0,0,0,0,0.27,1,1
620,12101,rolp,1,0,0,0,0,0,0.34,1,1
621,9023,lazcarr1342,1,0,0,0,0,0,0.43,1,1
622,1229,YonKippur,1,0,0,0,0,0,0.15,1,1
623,3158,cletus1969,1,0,0,0,0,0,0.43,1,1
624,10077,Holgs_12,1,0,0,0,0,0,0.16,1,1
625,6273,shelbydaawn_,1,0,0,0,0,0,0.14,1,1
626,8283,marcella4401,1,0,0,0,0,0,0.32,1,1
627,7566,DeeDeeNDW,1,0,0,0,0,0,0.33,1,1
628,6898,MavisSchumacher,1,0,0,0,0,0,0.29,1,1
629,4065,Samorwhatever,1,0,0,0,0,0,0.19,1,1
630,9118,ChelleCollette,1,0,0,0,0,0,0.32,1,1
631,2646,RoryCross10,1,0,0,0,0,0,0.33,1,1
632,5253,msann43,1,0,0,0,0,0,0.46,1,1
633,9613,helenjr10,1,0,0,0,0,0,0.32,1,1
634,11218,SectorPvt,1,0,0,0,0,0,0.32,1,1
635,7112,gftzer,1,0,0,0,0,0,0.39,1,1
636,3948,reneeblair56,1,0,0,0,0,0,0.43,1,1
637,4584,duster_john,1,0,0,0,0,0,0.42,1,1
638,5770,Bootz_Adams,1,0,0,0,0,0,0.36,1,1
639,3247,JamesWinslow3,1,0,0,0,0,0,0.35,1,1
640,6882,GIJoeRealGungHo,1,0,0,0,0,0,0.46,1,1
641,2784,WendiSmith18,1,0,0,0,0,0,0.34,1,1
642,8769,bill_humph142,1,0,0,0,0,0,0.44,1,1
643,6323,TheRealUgom,1,0,0,0,0,0,0.29,1,1
644,5863,dr_serra,1,0,0,0,0,0,0.21,1,1
645,8249,nayvee99,1,0,0,0,0,0,0.49,1,1
646,2264,SparksLissa,1,0,0,0,0,0,0.4,1,1
647,8621,davt43,1,0,0,0,0,0,0.43,1,1
648,9644,tuburerujiminn,1,0,0,0,0,0,0.41,1,1
649,8613,TheBlackSheDog,1,0,0,0,0,0,0.31,1,1
650,11441,kookoo59761141,1,0,0,0,0,0,0.4,1,1
651,10623,Larry_Beech,1,0,0,0,0,0,0.39,1,1
652,1354,seanmac65,1,0,0,0,0,0,0.35,1,1
653,1713,SamuelThePious,1,0,0,0,0,0,0.18,1,1
654,9122,Dylanesque2604,1,0,0,0,0,0,0.34,1,1
655,1193,bunnehbooboo,1,0,0,0,0,0,0.24,1,1
656,5597,DwbirdDee,1,0,0,0,0,0,0.31,1,1
657,5272,StaceyJames71,1,0,0,0,0,0,0.19,1,1
658,5590,stvcurrey,1,0,0,0,0,0,0.39,1,1
659,938,AndrewFCastaned,1,0,0,0,0,0,0.34,1,1
660,5903,Terrie55HLO,1,0,0,0,0,0,0.22,1,1
661,697,crouch01,1,0,0,0,0,0,0.24,1,1
662,12194,DomeLord,1,0,0,0,0,0,0.21,1,1
663,11278,OdalysCasas,1,0,0,0,0,0,0.3,1,1
664,4941,csinrainbow1,1,0,0,0,0,0,0.32,1,1
665,3759,Professorross,1,0,0,0,0,0,0.41,1,1
666,8765,Skihasi,1,0,0,0,0,0,0.4,1,1
667,3575,DaniCloud44,1,0,0,0,0,0,0.36,1,1
668,7477,Excalibur2010,1,0,0,0,0,0,0.38,1,1
669,7456,eboniright,1,0,0,0,0,0,0.37,1,1
670,5101,ThomasDtlbft,1,0,0,0,0,0,0.28,1,1
671,11675,REAsREAlity,1,0,0,0,0,0,0.33,1,1
672,4984,norm_keene,1,0,0,0,0,0,0.37,1,1
673,8077,linda_lee098,1,0,0,0,0,0,0.38,1,1
674,4425,Snap_Politics,1,0,0,0,0,0,0.37,1,1
675,3121,BStrausberger,1,0,0,0,0,0,0.27,1,1
676,6276,ticketyboo23,1,0,0,0,0,0,0.44,1,1
677,4082,MsRuthedelaRosa,1,0,0,0,0,0,0.38,1,1
678,5622,TheEuroGirl,1,0,0,0,0,0,0.24,1,1
679,81,Dcharb,1,0,0,0,0,0,0.41,1,1
680,6671,puhlowmuh,1,0,0,0,0,0,0.28,1,1
681,5901,Zkuy8888,1,0,0,0,0,0,0.33,1,1
682,5668,birdie2win1,1,0,0,0,0,0,0.23,1,1
683,12058,michaelraph1,1,0,0,0,0,0,0.39,1,1
684,4515,ACHopkinson,1,0,0,0,0,0,0.33,1,1
685,6144,milymouse1970,1,0,0,0,0,0,0.34,1,1
686,8260,MPrestrepo2334,1,0,0,0,0,0,0.41,1,1
687,4418,DeborahGerhardt,1,0,0,0,0,0,0.46,1,1
688,11517,boonie_kevin,1,0,0,0,0,0,0.49,1,1
689,2732,CubytheOCEAN,1,0,0,0,0,0,0.28,1,1
690,5976,cdmr9816,1,0,0,0,0,0,0.46,1,1
691,11453,michellmybell1,1,0,0,0,0,0,0.44,1,1
692,1421,swifty_123456,1,0,0,0,0,0,0.47,1,1
693,12555,RBearboa,1,0,0,0,0,0,0.17,1,1
694,5666,warmerdaze,1,0,0,0,0,0,0.45,1,1
695,463,Okfoodandmusic,1,0,0,0,0,0,0.4,1,1
696,4353,RuggAlan,1,0,0,0,0,0,0.49,1,1
697,5566,BirdMiler,1,0,0,0,0,0,0.3,1,1
698,6858,hannen_jos,1,0,0,0,0,0,0.46,1,1
699,2711,MadeByThunder,1,0,0,0,0,0,0.32,1,1
700,9599,ewangs,1,0,0,0,0,0,0.29,1,1
701,6173,FrankVespa1,1,0,0,0,0,0,0.38,1,1
702,12624,fro2451,1,0,0,0,0,0,0.33,1,1
703,4204,BlueStu1872,1,0,0,0,0,0,0.21,1,1
704,7373,Shmosephine,1,0,0,0,0,0,0.34,1,1
705,10700,the_moose_kaz,1,0,0,0,0,0,0.07,1,1
706,4742,cnsrv_gay__boi_,1,0,0,0,0,0,0.32,1,1
707,4258,gaeleksi,1,0,0,0,0,0,0.34,1,1
708,6835,DonnaMOZ1,1,0,0,0,0,0,0.48,1,1
709,9868,letsgeauxx,1,0,0,0,0,0,0.32,1,1
710,8306,fastpoose,1,0,0,0,0,0,0.29,1,1
711,9893,LWengCM,1,0,0,0,0,0,0.48,1,1
712,3328,j4pra,1,0,0,0,0,0,0.25,1,1
713,10183,thetruth2o17,1,0,0,0,0,0,0.34,1,1
714,10766,AnitaLeeC,1,0,0,0,0,0,0.32,1,1
715,8456,RobertW08604367,1,0,0,0,0,0,0.44,1,1
716,6965,tonyrobbwtse,1,0,0,0,0,0,0.33,1,1
717,3953,bentley_maxie,1,0,0,0,0,0,0.48,1,1
718,11806,63buster,1,0,0,0,0,0,0.37,1,1
719,309,Desk_Cop,1,0,0,0,0,0,0.22,1,1
720,4223,JFRiddle3,1,0,0,0,0,0,0.47,1,1
721,1877,goldwaterkid65,1,0,0,0,0,0,0.36,1,1
722,5240,Mike34690699,1,0,0,0,0,0,0.32,1,1
723,11975,bigmammawelsh,1,0,0,0,0,0,0.29,1,1
724,3272,djf8661,1,0,0,0,0,0,0.43,1,1
725,7716,catawu,1,0,0,0,0,0,0.39,1,1
726,7498,MamyUSA,1,0,0,0,0,0,0.38,1,1
727,5599,puffyka81,1,0,0,0,0,0,0.36,1,1
728,2876,KaeAndersen,1,0,0,0,0,0,0.31,1,1
729,2552,atpeace101,1,0,0,0,0,0,0.33,1,1
730,1338,RoodGridance,1,0,0,0,0,0,0.35,1,1
731,1079,Paulie_Z_2130,1,0,0,0,0,0,0.31,1,1
732,2411,david_dshelton,1,0,0,0,0,0,0.32,1,1
733,8009,TorpedoTony,1,0,0,0,0,0,0.27,1,1
734,11417,po123_,1,0,0,0,0,0,0.05,1,1
735,5580,PapaBearsDen,1,0,0,0,0,0,0.38,1,1
736,11508,nwoinfowarrior,1,0,0,0,0,0,0.33,1,1
737,3638,chicmcneill77,1,0,0,0,0,0,0.41,1,1
738,3171,StammTyler,1,0,0,0,0,0,0.12,1,1
739,8001,JivesNChives,1,0,0,0,0,0,0.37,1,1
740,316,wildemore,1,0,0,0,0,0,0.24,1,1
741,9342,chivalya,1,0,0,0,0,0,0.45,1,1
742,8348,FriedasMom7,1,0,0,0,0,0,0.4,1,1
743,544,Barryww,1,0,0,0,0,0,0.47,1,1
744,2962,misterfrednola,1,0,0,0,0,0,0.44,1,1
745,1696,gcain63,1,0,0,0,0,0,0.33,1,1
746,11381,BeastOfWood,1,0,0,0,0,0,0.37,1,1
747,10675,t2gunner,1,0,0,0,0,0,0.44,1,1
748,758,martuk56,1,0,0,0,0,0,0.29,1,1
749,11660,KindlyCare13,1,0,0,0,0,0,0.26,1,1
750,11346,CynicalVision50,1,0,0,0,0,0,0.42,1,1
751,5094,Aggie83092741,1,0,0,0,0,0,0.35,1,1
752,1381,_dismalswamp,1,0,0,0,0,0,0.36,1,1
753,1804,fsalas19441,1,0,0,0,0,0,0.41,1,1
754,4855,Changecomesfrom,1,0,0,0,0,0,0.27,1,1
755,5266,dale_callihan,1,0,0,0,0,0,0.48,1,1
756,8482,JohnJAmo1,1,0,0,0,0,0,0.35,1,1
757,2069,PhilippeBodin2,1,0,0,0,0,0,0.39,1,1
758,6912,Bruins_87,1,0,0,0,0,0,0.21,1,1
759,1949,hannahmarie188,1,0,0,0,0,0,0.21,1,1
760,1985,Bstshortbred9,1,0,0,0,0,0,0.35,1,1
761,5503,OddNotation3,1,0,0,0,0,0,0.31,1,1
762,11363,MignattiJanet,1,0,0,0,0,0,0.27,1,1
763,10382,James_Petitious,1,0,0,0,0,0,0.4,1,1
764,4009,HoopsandCash,1,0,0,0,0,0,0.34,1,1
765,5058,Dookist,1,0,0,0,0,0,0.25,1,1
766,3505,randee_alford,1,0,0,0,0,0,0.45,1,1
767,5193,tecdanielmorale,1,0,0,0,0,0,0.31,1,1
768,6251,WayneG79,1,0,0,0,0,0,0.24,1,1
769,6605,CarolinFlorida,1,0,0,0,0,0,0.32,1,1
770,2744,millymm,1,0,0,0,0,0,0.39,1,1
771,10327,GriffinLaneP,1,0,0,0,0,0,0.39,1,1
772,3197,AllenMcCombs3,1,0,0,0,0,0,0.32,1,1
773,2701,kgkiser2015,1,0,0,0,0,0,0.41,1,1
774,6808,No2Speciesism1,1,0,0,0,0,0,0.43,1,1
775,3552,NoviaZealandia,1,0,0,0,0,0,0.39,1,1
776,11575,ayeitsfai,1,0,0,0,0,0,0.23,1,1
777,2738,dawna2010,1,0,0,0,0,0,0.47,1,1
778,11987,allisonweir83,1,0,0,0,0,0,0.21,1,1
779,8541,eturner010,1,0,0,0,0,0,0.39,1,1
780,5876,Barbie55260536,1,0,0,0,0,0,0.39,1,1
781,7764,LibrarianTr,1,0,0,0,0,0,0.35,1,1
782,4487,WakeLakeAustin,1,0,0,0,0,0,0.33,1,1
783,3589,awhite_hispanic,1,0,0,0,0,0,0.36,1,1
784,8562,StevenRCorey1,1,0,0,0,0,0,0.42,1,1
785,8882,beingattacked,1,0,0,0,0,0,0.28,1,1
786,4516,DOMENEGUETE,1,0,0,0,0,0,0.26,1,1
787,2667,fancygap1,1,0,0,0,0,0,0.42,1,1
788,2427,haze_george,1,0,0,0,0,0,0.31,1,1
789,6272,BtFlie50,1,0,0,0,0,0,0.39,1,1
790,694,RCarter24885464,1,0,0,0,0,0,0.4,1,1
791,8049,desireekraft3,1,0,0,0,0,0,0.38,1,1
792,9420,RussellBlanke19,1,0,0,0,0,0,0.38,1,1
793,3772,freespiritthre3,1,0,0,0,0,0,0.32,1,1
794,11720,ragbaiter,1,0,0,0,0,0,0.31,1,1
795,10865,Cottontop73,1,0,0,0,0,0,0.41,1,1
796,8215,dkmkc2000,1,0,0,0,0,0,0.32,1,1
797,10760,holmes_kc,1,0,0,0,0,0,0.26,1,1
798,11013,eckert_winnie,1,0,0,0,0,0,0.39,1,1
799,3733,its7just2me,1,0,0,0,0,0,0.45,1,1
800,11659,CherylAschenbr2,1,0,0,0,0,0,0.37,1,1
801,1614,ASauer65,1,0,0,0,0,0,0.38,1,1
802,1785,dngrfld,1,0,0,0,0,0,0.46,1,1
803,164,Planefixr72,1,0,0,0,0,0,0.43,1,1
804,3506,swanboiOG,1,0,0,0,0,0,0.17,1,1
805,4063,ConstableCurt,1,0,0,0,0,0,0.35,1,1
806,2918,Bridget03664767,1,0,0,0,0,0,0.41,1,1
807,8175,meanerdeaner,1,0,0,0,0,0,0.27,1,1
808,2522,tdoyle030260,1,0,0,0,0,0,0.31,1,1
809,6253,Joesd53,1,0,0,0,0,0,0.44,1,1
810,2990,word_in_edgewis,1,0,0,0,0,0,0.4,1,1
811,4867,Burntpeacock,1,0,0,0,0,0,0.36,1,1
812,3396,Driz_CFC,1,0,0,0,0,0,0.34,1,1
813,4356,NoShadowBanning,1,0,0,0,0,0,0.3,1,1
814,5449,JoeGiordano12,1,0,0,0,0,0,0.23,1,1
815,1869,avaria7,1,0,0,0,0,0,0.32,1,1
816,8934,DShepUSA,1,0,0,0,0,0,0.34,1,1
817,6803,Zander9899,1,0,0,0,0,0,0.31,1,1
818,6051,lawdawgseven,1,0,0,0,0,0,0.32,1,1
819,3727,AmyMeye20057495,1,0,0,0,0,0,0.33,1,1
820,2076,AtkinsonMuno,1,0,0,0,0,0,0.37,1,1
821,8903,AnitaK316,1,0,0,0,0,0,0.3,1,1
822,8180,MarilynJLevins1,1,0,0,0,0,0,0.43,1,1
823,6262,PatOtto8,1,0,0,0,0,0,0.45,1,1
824,2269,lowder_ja,1,0,0,0,0,0,0.42,1,1
825,1065,demsrloosers,1,0,0,0,0,0,0.4,1,1
826,6065,1MilsopT1,1,0,0,0,0,0,0.29,1,1
827,3417,JohnWal02711893,1,0,0,0,0,0,0.27,1,1
828,4714,Jim252525,1,0,0,0,0,0,0.31,1,1
829,10721,Sully8Mark,1,0,0,0,0,0,0.32,1,1
830,6280,TomGould7359,1,0,0,0,0,0,0.36,1,1
831,11952,caselvis58,1,0,0,0,0,0,0.45,1,1
832,7006,WRambough,1,0,0,0,0,0,0.44,1,1
833,3117,Blinkinlights,1,0,0,0,0,0,0.28,1,1
834,9614,JLVazquez06,1,0,0,0,0,0,0.26,1,1
835,6759,pwirish,1,0,0,0,0,0,0.43,1,1
836,5361,Timtravels007,1,0,0,0,0,0,0.47,1,1
837,6936,lornafrojd,1,0,0,0,0,0,0.28,1,1
838,4081,dizzypamtex,1,0,0,0,0,0,0.48,1,1
839,1324,MAGAourcountry,1,0,0,0,0,0,0.4,1,1
840,4575,JordanGlaze,1,0,0,0,0,0,0.16,1,1
841,4155,AdetulaMora,1,0,0,0,0,0,0.4,1,1
842,2364,BobbyCantrell8,1,0,0,0,0,0,0.48,1,1
843,2322,sharonnashupton,1,0,0,0,0,0,0.44,1,1
844,2215,JoLissa13,1,0,0,0,0,0,0.35,1,1
845,5844,TechHelp,1,0,0,0,0,0,0.37,1,1
846,1940,atlantictory,1,0,0,0,0,0,0.4,1,1
847,4307,Sig45Mike,1,0,0,0,0,0,0.24,1,1
848,1332,BABEGIRL58,1,0,0,0,0,0,0.35,1,1
849,6658,askdavid4,1,0,0,0,0,0,0.47,1,1
850,4753,Dr_Ziriki,1,0,0,0,0,0,0.26,1,1
851,2066,Natalie1492,1,0,0,0,0,0,0.21,1,1
852,7648,savesoelse,1,0,0,0,0,0,0.29,1,1
853,5772,econproph,1,0,0,0,0,0,0.34,1,1
854,6150,jkapes1,1,0,0,0,0,0,0.41,1,1
855,6360,mossway,1,0,0,0,0,0,0.31,1,1
